name_ar,category,full_address,phone_number,website,rating,plus_code,opening_times,opening_status,price_range,city_ar,region_ar,latitude,longitude,google_maps_url
مركز فن اللياقة الذهبية للعلاج الطبيعي,عيادة علاج طبيعي,عمر بن عبد العزيز، السلام، سيهات‎ 32437,056 573 0742,N/A,4.7,F2GV+P4,"{""الأحد"": ""٨:٠٠–١١:٣٠ص٤:٠٠–٨:٣٠م""}",مفتوح · يغلق عند الساعة ٨:٣٠ م,N/A,سيهات,المنطقة الشرقية,26.4767643,50.0428186,"https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%81%D9%86+%D8%A7%D9%84%D9%84%D9%8A%D8%A7%D9%82%D8%A9+%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%D8%A9+%D9%84%D9%84%D8%B9%D9%84%D8%A7%D8%AC+%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A%E2%80%AD/@26.4767643,50.0428186,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffaa51904069:0x4e2bc2639056d163!8m2!3d26.4767643!4d50.0428186!16s%2Fg%2F11ff0qk4fg?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ذا سماش فايتر The Smash Fighter MMA,نادي الفنون القتالية,الخامس عشر، المنتزه، سيهات‎ 32452,054 433 2095,https://www.instagram.com/the.smash.fighter.mma?igsh=bTJ3bHVidm40ODIw,5.0,F2JW+GJ,"{""الأحد"": ""٣:٣٠–٩:٣٠م""}",مفتوح · يغلق عند الساعة ٩:٣٠ م,N/A,سيهات,المنطقة الشرقية,26.4812986,50.0465282,"https://www.google.com/maps/place/%D8%B0%D8%A7+%D8%B3%D9%85%D8%A7%D8%B4+%D9%81%D8%A7%D9%8A%D8%AA%D8%B1+The+Smash+Fighter+MMA%E2%80%AD/@26.4812986,50.0465282,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffecab58de27:0x46f94f8427ea60d!8m2!3d26.4812986!4d50.0465282!16s%2Fg%2F11mrttdfvm?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
عالم المحيط للمساج,غرفة لياقة,شارع عمر بن عبدالعزيز، الزهور، سيهات‎ 32437,051 153 0392,N/A,4.4,F2CW+G2,"{""الأحد"": ""١٢:٠٠–٦:٠٠ص١٢:٠٠م–١٢:٠٠ص""}",مفتوح · يغلق يوم الاثنين عند الساعة ٦ ص,N/A,سيهات,المنطقة الشرقية,26.4713637,50.0450019,"https://www.google.com/maps/place/%D8%B9%D8%A7%D9%84%D9%85+%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7+%D9%84%D9%84%D9%85%D8%B3%D8%A7%D8%AC%E2%80%AD/@26.4713637,50.0450019,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff2bdcb9f0c5:0x6fdbb1604fd08476!8m2!3d26.4713637!4d50.0450019!16s%2Fg%2F11y1sh01_d?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
بشاير للرياضة,صالة رياضة,F2GV+WC2، شارع ٥، الفردوس، سيهات‎ 32434,N/A,N/A,4.5,F2GV+WC2,"{""الأحد"": ""٨:٠٠–١٠:٠٠ص٣:٠٠–٥:٠٠م٧:٠٠–٩:٠٠م""}",مغلق · يفتح عند الساعة ٧ م,N/A,سيهات,المنطقة الشرقية,26.4772529,50.0435109,"https://www.google.com/maps/place/%D8%A8%D8%B4%D8%A7%D9%8A%D8%B1+%D9%84%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9%E2%80%AD/@26.4772529,50.0435109,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe4169bb7d03:0xe388d1c5e905736b!8m2!3d26.4772529!4d50.0435109!16s%2Fg%2F11gbk41fxy?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Gold's Gym,صالة رياضة,F2PQ+4V5، شارع عمر بن عبدالعزيز، النور، سيهات‎ 32452,013 837 2220,N/A,4.1,F2PQ+4V5,"{""الأحد"": ""٧:٠٠ص–١:٠٠م""}",مغلق · يفتح يوم الاثنين عند الساعة ٧ ص,N/A,سيهات,المنطقة الشرقية,26.4852699,50.03974,"https://www.google.com/maps/place/Gold's+Gym/@26.4852699,50.03974,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe49d987f581:0xbf129efba3c39c38!8m2!3d26.4852699!4d50.03974!16s%2Fg%2F1q64ljb30?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Hasna gym saihat,صالة رياضة,"3611 طريق الملك عبدالعزيز، النور، 6212, سيهات‎ 32452",N/A,N/A,4.0,F2JV+HX,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.4814412,50.044925,"https://www.google.com/maps/place/Hasna+gym+saihat/@26.4814412,50.044925,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff2b2a14ec3d:0xec2fd30a18adfd88!8m2!3d26.4814412!4d50.044925!16s%2Fg%2F11qby5xbvs?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Lioness Fitness Center,N/A,"2053 Khaleej Rd, البحيرة، 8373, سيهات‎ 32431",054 377 6118,N/A,4.2,F3C5+5R,N/A,مغلق نهائيًا,N/A,سيهات,المنطقة الشرقية,26.4704329,50.0595675,"https://www.google.com/maps/place/Lioness+Fitness+Center/@26.4704329,50.0595675,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff1162ad2201:0xd4de1881305b6d1c!8m2!3d26.4704329!4d50.0595675!16s%2Fg%2F11f9hpfppy?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
معرض جنان للسيارات,تاجر السيارات,الملك عبدالعزيز، الطف، سيهات‎ 32463,050 685 2994,N/A,4.5,F2WJ+7F,"{""الأحد"": ""٩:٣٠ص–١٠:٠٠م""}",مفتوح · يغلق عند الساعة ١٠ م,N/A,سيهات,المنطقة الشرقية,26.4957258,50.0312372,"https://www.google.com/maps/place/%D9%85%D8%B9%D8%B1%D8%B6+%D8%AC%D9%86%D8%A7%D9%86+%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.4957258,50.0312372,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff07b4e26f4f:0x212f7dfd08d34503!8m2!3d26.4957258!4d50.0312372!16s%2Fg%2F11k5c605d3?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
معرض اصداف الخليج وخدمات العناية بالسيارات,تاجر سيارات مستعملة,المنتزه، سيهات‎ 32452,055 680 0820,N/A,4.5,F2VP+6J,"{""الأحد"": ""٩:٠٠–١١:٣٠ص٣:٣٠–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.4930098,50.0365062,"https://www.google.com/maps/place/%D9%85%D8%B9%D8%B1%D8%B6+%D8%A7%D8%B5%D8%AF%D8%A7%D9%81+%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC+%D9%88%D8%AE%D8%AF%D9%85%D8%A7%D8%AA+%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D8%A9+%D8%A8%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.4930098,50.0365062,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffcba3e0f451:0x2dbf94a15d6af9e9!8m2!3d26.4930098!4d50.0365062!16s%2Fg%2F11_r7_ypq?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
الشركة الوطنية المتحدة للسيارات,تاجر سيارات,32471،، سيهات‎,9200 31589,https://www.instagram.com/unmcosa/,4.5,F2H5+J2,"{""الأحد"": ""٩:٠٠ص–١٢:٠٠م٣:٣٠–٩:٠٠م""}",مفتوح · يغلق عند الساعة ٩ م,N/A,سيهات,المنطقة الشرقية,26.4790903,50.0075016,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D8%A9+%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9+%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.4790903,50.0075016,17z/data=!3m1!4b1!4m6!3m5!1s0x3e3601cd74111ba7:0x9e59c5f6d986046b!8m2!3d26.4790903!4d50.0075016!16s%2Fg%2F11fy4x6tmc?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
سارا اوتو,سوق سيارات,الخليج، مجمع سارا اوتو، سيهات‎,9200 06510,http://www.sara-auto.com/,4.1,F2WR+6X,"{""الأحد"": ""٩:٠٠ص–٩:٠٠م""}",مفتوح · يغلق عند الساعة ٩ م,N/A,سيهات,المنطقة الشرقية,26.4956187,50.0424101,"https://www.google.com/maps/place/%D8%B3%D8%A7%D8%B1%D8%A7+%D8%A7%D9%88%D8%AA%D9%88%E2%80%AD/@26.4956187,50.0424101,17z/data=!3m1!4b1!4m6!3m5!1s0x3e4a019639ca0801:0xb59dcf80b8dd09a1!8m2!3d26.4956187!4d50.0424101!16s%2Fg%2F11jgdw8nmk?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
شركة عبدالله هاشم المحدودة (هوندا) -المعرض,مورد سيارات هوندا,"Khaleej Rd, Al Naifiyah, سيهات‎ 32454",9200 02208,https://www.honda-mideast.com/ar-sa,4.1,G23Q+P9,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.5042922,50.0384592,"https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87+%D9%87%D8%A7%D8%B4%D9%85+%D8%A7%D9%84%D9%85%D8%AD%D8%AF%D9%88%D8%AF%D8%A9+(%D9%87%D9%88%D9%86%D8%AF%D8%A7)+-%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%B6%E2%80%AD/@26.5042922,50.0384592,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffc776c86a75:0x1ec71d6b1e8a1f2a!8m2!3d26.5042922!4d50.0384592!16s%2Fg%2F11clv9ybkm?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
معرض المجدوعي للسيارات - هيونداي - صالة العرض Almajdouie Motors Show Room - Hyundai,تاجر سيارات,"Khaleej Rd, قرطبة، سيهات‎ 32453",9200 15599,N/A,4.3,G23Q+J3,"{""الأحد"": ""٨:٠٠ص–١٢:٠٠م٤:٠٠–٩:٠٠م""}",مفتوح · يغلق عند الساعة ٩ م,N/A,سيهات,المنطقة الشرقية,26.5041003,50.0376891,"https://www.google.com/maps/place/%D9%85%D8%B9%D8%B1%D8%B6+%D8%A7%D9%84%D9%85%D8%AC%D8%AF%D9%88%D8%B9%D9%8A+%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA+-+%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A+-+%D8%B5%D8%A7%D9%84%D8%A9+%D8%A7%D9%84%D8%B9%D8%B1%D8%B6+Almajdouie+Motors+Show+Room+-+Hyundai%E2%80%AD/@26.5041003,50.0376891,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff41958fcf31:0x9e36d9bdfd71c19d!8m2!3d26.5041003!4d50.0376891!16s%2Fg%2F11j6smw054?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مازدا - معرض,مورد سيارات مازدا,"Khaleej Rd, قرطبة، سيهات‎ 32453",013 831 9707,https://mazda.com.sa/ar,3.8,G23P+QV,"{""الأحد"": ""٩:٠٠ص–١:٠٠م٤:٠٠–٨:٠٠م""}",مفتوح · يغلق عند الساعة ٨ م,N/A,سيهات,المنطقة الشرقية,26.5043852,50.0372489,"https://www.google.com/maps/place/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7+-+%D9%85%D8%B9%D8%B1%D8%B6%E2%80%AD/@26.5043852,50.0372489,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffc71a4a6f27:0x9ad14b38a5fa7a5d!8m2!3d26.5043852!4d50.0372489!16s%2Fg%2F11c5sv5cd7?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم شبك وسمك للمأكولات البحريه,مطعم مأكولات بحرية,3078 7240 طريق الملك عبدالعزيز، المنتزه، سيهات‎ 32452,056 349 9644,https://instagram.com/shabakandsamk?igshid=NTc4MTIwNjQ2YQ==,4.3,F2RQ+6P,"{""الأحد"": ""٩:٣٠ص–٩:٠٠م""}",مفتوح · يغلق عند الساعة ٩ م,N/A,سيهات,المنطقة الشرقية,26.490606,50.039258,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%B4%D8%A8%D9%83+%D9%88%D8%B3%D9%85%D9%83+%D9%84%D9%84%D9%85%D8%A3%D9%83%D9%88%D9%84%D8%A7%D8%AA+%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D9%87%E2%80%AD/@26.490606,50.039258,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff8d50560bf1:0x8fb7366f07569120!8m2!3d26.490606!4d50.039258!16s%2Fg%2F11k56910f5?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
هامور هاوس,مطعم مأكولات بحرية,F2QQ+CX7 32452، النور، سيهات‎ 32452,013 850 2633,N/A,4.1,F2QQ+CX7,"{""الأحد"": ""١٠:٠٠ص–٩:٠٠م""}",مفتوح · يغلق عند الساعة ٩ م,N/A,سيهات,المنطقة الشرقية,26.4885369,50.0399247,"https://www.google.com/maps/place/%D9%87%D8%A7%D9%85%D9%88%D8%B1+%D9%87%D8%A7%D9%88%D8%B3%E2%80%AD/@26.4885369,50.0399247,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe4a7348ba43:0xb4332cfbb7c78093!8m2!3d26.4885369!4d50.0399247!16s%2Fg%2F11cp7ng9gr?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم بحريات إكسبرس,مطعم مأكولات بحرية,الطف، سيهات‎ 32462,013 813 0682,N/A,4.3,F2RJ+CF,"{""الأحد"": ""١١:٠٠ص–٨:٣٠م""}",مفتوح · يغلق عند الساعة ٨:٣٠ م,N/A,سيهات,المنطقة الشرقية,26.4911125,50.0311719,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A8%D8%AD%D8%B1%D9%8A%D8%A7%D8%AA+%D8%A5%D9%83%D8%B3%D8%A8%D8%B1%D8%B3%E2%80%AD/@26.4911125,50.0311719,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffb4a83b1877:0x83ca06193b63e1a6!8m2!3d26.4911125!4d50.0311719!16s%2Fg%2F11f5_k_y2v?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
أبو عبد الله للاسماك الطازجة,متجر أسماك,F2HV+44M، شارع عمر بن عبدالعزيز، الفردوس، سيهات‎ 32434,054 415 9957,N/A,4.1,F2HV+44M,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.4778481,50.0428019,"https://www.google.com/maps/place/%D8%A3%D8%A8%D9%88+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%84%D9%87+%D9%84%D9%84%D8%A7%D8%B3%D9%85%D8%A7%D9%83+%D8%A7%D9%84%D8%B7%D8%A7%D8%B2%D8%AC%D8%A9%E2%80%AD/@26.4778481,50.0428019,16z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffc191befbcf:0x11144100d051b1c7!8m2!3d26.4778481!4d50.0428019!16s%2Fg%2F11tt11v6ln?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
محل المزعل للأسماك,ملحمة,"6819 طريق الملك عبدالعزيز، الزهور، 3828, سيهات‎ 32437",N/A,N/A,3.4,F28R+X3,"{""الأحد"": ""٨:٠٠ص–١٠:٣٠م""}",مفتوح · يغلق عند الساعة ١٠:٣٠ م,N/A,سيهات,المنطقة الشرقية,26.4673852,50.0401573,"https://www.google.com/maps/place/%D9%85%D8%AD%D9%84+%D8%A7%D9%84%D9%85%D8%B2%D8%B9%D9%84+%D9%84%D9%84%D8%A3%D8%B3%D9%85%D8%A7%D9%83%E2%80%AD/@26.4673852,50.0401573,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff87e9eb4565:0x3d6f22a13d3ef32b!8m2!3d26.4673852!4d50.0401573!16s%2Fg%2F11sg_bkhln?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
آل حمد لأدوات صيد الأسماك,مستلزمات الصيد البحري,"طريق الخليج، بجانب مدرسة التهذيب, سيهات‎",058 003 6635,https://www.instagram.com/saudikayaks?igsh=dTFxNjVqM3hoNGRh,4.4,F3C5+RC,"{""الأحد"": ""٣:٠٠م–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4720716,50.0585047,"https://www.google.com/maps/place/%D8%A2%D9%84+%D8%AD%D9%85%D8%AF+%D9%84%D8%A3%D8%AF%D9%88%D8%A7%D8%AA+%D8%B5%D9%8A%D8%AF+%D8%A7%D9%84%D8%A3%D8%B3%D9%85%D8%A7%D9%83%E2%80%AD/@26.4720716,50.0585047,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe5befecb7fd:0xe60efa8d2273f3ad!8m2!3d26.4720716!4d50.0585047!16s%2Fg%2F11bwh9wb0d?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
أبو سراج للأسماك,تجهيز الأسماك,"EMGB7829، 7829 ابو الحكم الاشبيلي، 4308، حي الفردوس،, سيهات‎ 32434",054 572 0557,N/A,4.5,F2GV+F9,"{""الأحد"": ""٩:٠٠ص–٣:٠٠م٦:٠٠–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.4761709,50.0434984,"https://www.google.com/maps/place/%D8%A3%D8%A8%D9%88+%D8%B3%D8%B1%D8%A7%D8%AC+%D9%84%D9%84%D8%A3%D8%B3%D9%85%D8%A7%D9%83%E2%80%AD/@26.4761709,50.0434984,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff0287243809:0x638088ad0e7eb9e3!8m2!3d26.4761709!4d50.0434984!16s%2Fg%2F11tbvb60z6?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
فجر سيهات (شوي / قلي) السمك الخارجية,مطعم مأكولات بحرية,4807، الطف، سيهات‎ 32462,N/A,N/A,4.0,F2QW+8W,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.4883091,50.047327,"https://www.google.com/maps/place/%D9%81%D8%AC%D8%B1+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA+(%D8%B4%D9%88%D9%8A+%2F+%D9%82%D9%84%D9%8A)+%D8%A7%D9%84%D8%B3%D9%85%D9%83+%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9%E2%80%AD/@26.4883091,50.047327,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff006d034e0b:0xe32ab8613788631!8m2!3d26.4883091!4d50.047327!16s%2Fg%2F11w34m5gyr?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
فاطمة للأسماك (شاكر الحميدي),سوق مأكولات بحرية,شارع مكة، الزهور، سيهات‎ 32437,013 837 7222,N/A,4.4,F2FR+CW,"{""الأحد"": ""٩:٠٠ص–٢:٣٠م""}",مغلق · يفتح يوم الاثنين عند الساعة ٩ ص,N/A,سيهات,المنطقة الشرقية,26.4735645,50.0422893,"https://www.google.com/maps/place/%D9%81%D8%A7%D8%B7%D9%85%D8%A9+%D9%84%D9%84%D8%A3%D8%B3%D9%85%D8%A7%D9%83+(%D8%B4%D8%A7%D9%83%D8%B1+%D8%A7%D9%84%D8%AD%D9%85%D9%8A%D8%AF%D9%8A)%E2%80%AD/@26.4735645,50.0422893,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff2984f27327:0x85068437124ee636!8m2!3d26.4735645!4d50.0422893!16s%2Fg%2F11sn_525wh?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
محل حيدر للأسماك,تجهيز الأسماك,F28R+H39، الدانة، سيهات‎ 32437,N/A,N/A,5.0,F28R+H39,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.466422,50.040248,"https://www.google.com/maps/place/%D9%85%D8%AD%D9%84+%D8%AD%D9%8A%D8%AF%D8%B1+%D9%84%D9%84%D8%A3%D8%B3%D9%85%D8%A7%D9%83%E2%80%AD/@26.466422,50.040248,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff277cf9bc9d:0x799a7ab4c8d42513!8m2!3d26.466422!4d50.040248!16s%2Fg%2F11pvg9rlsy?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مشكوك بحب فرع سيهات,مطعم,طريق الملك عبدالعزيز،، النور، سيهات‎ 32452,9200 15098,https://instagram.com/mashkuk_sa?igshid=OGQ2MjdiOTE=,4.0,F2MV+4P,"{""الأحد"": ""٤:٠٠م–٣:٠٠ص""}",مفتوح · يغلق عند الساعة ٣ ص,N/A,سيهات,المنطقة الشرقية,26.4828319,50.0443545,"https://www.google.com/maps/place/%D9%85%D8%B4%D9%83%D9%88%D9%83+%D8%A8%D8%AD%D8%A8+%D9%81%D8%B1%D8%B9+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.4828319,50.0443545,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff6202325dc5:0x493127a5f0332558!8m2!3d26.4828319!4d50.0443545!16s%2Fg%2F11tnj644fb?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Brunch & Beef - B&B,مطعم,قرطبة، سيهات‎ 31972,054 534 4661,https://www.instagram.com/b_n_b_restaurant?igsh=MWs5eXh4MzVtbGZmeg==,4.7,F2VM+QX,"{""الأحد"": ""١:٠٠م–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4944689,50.0349006,"https://www.google.com/maps/place/Brunch+%26+Beef+-+B%26B/@26.4944689,50.0349006,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff4edb18743f:0xccffeb07c8f2863b!8m2!3d26.4944689!4d50.0349006!16s%2Fg%2F11mld_x7bd?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم نفس الطيبين,مطعم,عمر بن عبد العزيز، السلام، سيهات‎ 32434,054 891 7318,N/A,4.4,F2GV+X2,"{""الأحد"": ""١٠:٠٠ص–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.4774802,50.0425167,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%86%D9%81%D8%B3+%D8%A7%D9%84%D8%B7%D9%8A%D8%A8%D9%8A%D9%86%E2%80%AD/@26.4774802,50.0425167,16z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffb442fdf809:0x3e62775244b30071!8m2!3d26.4774802!4d50.0425167!16s%2Fg%2F11kqc742my?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
المشامع لبيع للأسماك والربيان,ملحمة,8561، الطف، سيهات‎ 32461,013 838 1678,N/A,4.9,F2RJ+VF,"{""الأحد"": ""٧:٠٠ص–٨:٠٠م""}",مفتوح · يغلق عند الساعة ٨ م,N/A,سيهات,المنطقة الشرقية,26.4921804,50.0311277,"https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D9%85%D8%B9+%D9%84%D8%A8%D9%8A%D8%B9+%D9%84%D9%84%D8%A3%D8%B3%D9%85%D8%A7%D9%83+%D9%88%D8%A7%D9%84%D8%B1%D8%A8%D9%8A%D8%A7%D9%86%E2%80%AD/@26.4921804,50.0311277,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffb7bcdf4ddf:0xa13696e8e7ff2038!8m2!3d26.4921804!4d50.0311277!16s%2Fg%2F11vdnv09_8?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ملك السالمون _ King Of Salmon,مطعم,شارع أشرف الصاعدي، الفردوس، سيهات‎ 32434,050 388 8962,N/A,4.9,F2FW+79,N/A,مغلق مؤقتًا,N/A,سيهات,المنطقة الشرقية,26.4731598,50.0459871,"https://www.google.com/maps/place/%D9%85%D9%84%D9%83+%D8%A7%D9%84%D8%B3%D8%A7%D9%84%D9%85%D9%88%D9%86+_+King+Of+Salmon%E2%80%AD/@26.4731598,50.0459871,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff9c14074417:0xaeceb659635ec501!8m2!3d26.4731598!4d50.0459871!16s%2Fg%2F11p_1v600p?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مشوى الصياد,مطعم,7216 طريق الملك عبدالعزيز، 7216، الفردوس، 4684، سيهات‎ 32434,058 056 2655,N/A,4.4,F2CX+72,N/A,مغلق مؤقتًا,N/A,سيهات,المنطقة الشرقية,26.4706466,50.0475761,"https://www.google.com/maps/place/%D9%85%D8%B4%D9%88%D9%89+%D8%A7%D9%84%D8%B5%D9%8A%D8%A7%D8%AF%E2%80%AD/@26.4706466,50.0475761,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe68c57a9f1b:0x16cea2f9b4f014fa!8m2!3d26.4706466!4d50.0475761!16s%2Fg%2F11g9qj1cwz?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
